TIME,SIMTIME,CAMERA,GROUNDID,LABEL,X,Y,Z,ERROR
1618424888503,23656,FRONT-eval,294,vehicle,-2.6329,-43.1158,-0.0529,3.4797
1618424888503,23656,FRONT-eval,365,person,4.9374,-72.0740,0.7423,1000000.0000
1618424888503,23656,FRONT-eval,367,person,5.7365,-57.9789,1.1737,1000000.0000
1618424888504,23656,FRONT-eval,372,person,-7.6534,-51.2290,0.6495,1000000.0000
1618424888504,23656,FRONT-eval,288,vehicle,-2.5146,-89.6819,-0.0451,1000000.0000
1618424888504,23656,FRONT-eval,304,vehicle,-2.6496,-95.3677,-0.0236,1000000.0000
1618424888504,23656,FRONT-eval,332,vehicle,1.1870,-77.9984,-0.0686,1000000.0000
1618424888838,23706,FRONT-eval,294,vehicle,-2.7189,-42.6772,-0.0529,3.4136
1618424888839,23706,FRONT-eval,365,person,4.8445,-71.9088,0.7423,1000000.0000
1618424888839,23706,FRONT-eval,367,person,5.6434,-57.6938,1.1807,1000000.0000
1618424888840,23706,FRONT-eval,372,person,-7.7416,-50.9622,0.6495,1000000.0000
1618424888840,23706,FRONT-eval,288,vehicle,-2.5999,-89.4699,-0.0451,1000000.0000
1618424888841,23706,FRONT-eval,304,vehicle,-2.7350,-95.1556,-0.0236,1000000.0000
1618424888841,23706,FRONT-eval,332,vehicle,1.1429,-78.0163,-0.0686,1000000.0000
1618424889188,23756,FRONT-eval,294,vehicle,-2.8015,-42.2371,-0.0529,3.4899
1618424889188,23756,FRONT-eval,365,person,4.7540,-71.7423,0.7423,1000000.0000
1618424889189,23756,FRONT-eval,367,person,5.5536,-57.4073,1.1877,1000000.0000
1618424889189,23756,FRONT-eval,372,person,-7.8257,-50.6937,0.6495,1000000.0000
1618424889190,23756,FRONT-eval,288,vehicle,-2.6819,-89.2565,-0.0451,1000000.0000
1618424889190,23756,FRONT-eval,304,vehicle,-2.8170,-94.9422,-0.0236,1000000.0000
1618424889191,23756,FRONT-eval,332,vehicle,1.1000,-78.0331,-0.0686,1000000.0000
1618424889497,23806,FRONT-eval,294,vehicle,-2.8809,-41.7957,-0.0529,3.4538
1618424889497,23806,FRONT-eval,365,person,4.6659,-71.5745,0.7423,1000000.0000
